incident_id,date,detection_time,arrival_time,extinguishing_time,cause,damage_level
1,2020-01-01,00:00,00:10,00:30,Electrical,Minor
2,2020-01-02,01:06,01:16,01:36,Electrical,Minor
3,2020-01-03,02:12,02:22,02:42,Electrical,Minor
4,2020-01-04,03:18,03:28,03:48,Electrical,Minor
5,2020-01-05,04:24,04:34,04:54,Electrical,Minor
6,2020-01-06,05:30,05:40,05:60,Electrical,Minor
7,2020-01-07,06:36,06:46,06:66,Electrical,Minor
8,2020-01-08,07:42,07:52,07:72,Electrical,Minor
9,2020-01-09,08:48,08:58,08:78,Electrical,Minor
10,2020-01-10,09:54,09:64,09:84,Electrical,Minor
11,2020-01-11,10:00,10:10,10:30,Electrical,Minor
12,2020-01-12,11:06,11:16,11:36,Electrical,Minor
13,2020-01-13,12:12,12:22,12:42,Electrical,Minor
14,2020-01-14,13:18,13:28,13:48,Electrical,Minor
15,2020-01-15,14:24,14:34,14:54,Electrical,Minor
16,2020-01-16,15:30,15:40,15:60,Electrical,Minor
17,2020-01-17,16:36,16:46,16:66,Electrical,Minor
18,2020-01-18,17:42,17:52,17:72,Electrical,Minor
19,2020-01-19,18:48,18:58,18:78,Electrical,Minor
20,2020-01-20,19:54,19:64,19:84,Electrical,Minor
21,2020-01-21,20:00,20:10,20:30,Electrical,Minor
22,2020-01-22,21:06,21:16,21:36,Electrical,Minor
23,2020-01-23,22:12,22:22,22:42,Electrical,Minor
24,2020-01-24,23:18,23:28,23:48,Electrical,Minor
25,2020-01-25,00:24,00:34,00:54,Electrical,Minor
26,2020-01-26,01:30,01:40,01:60,Electrical,Minor
27,2020-01-27,02:36,02:46,02:66,Electrical,Minor
28,2020-01-28,03:42,03:52,03:72,Electrical,Minor
29,2020-01-29,04:48,04:58,04:78,Electrical,Minor
30,2020-01-30,05:54,05:64,05:84,Electrical,Minor
31,2020-01-31,06:00,06:10,06:30,Cooking,Minor
32,2020-02-01,07:06,07:16,07:36,Cooking,Minor
33,2020-02-02,08:12,08:22,08:42,Cooking,Minor
34,2020-02-03,09:18,09:28,09:48,Cooking,Minor
35,2020-02-04,10:24,10:34,10:54,Cooking,Minor
36,2020-02-05,11:30,11:40,11:60,Cooking,Minor
37,2020-02-06,12:36,12:46,12:66,Cooking,Minor
38,2020-02-07,13:42,13:52,13:72,Cooking,Minor
39,2020-02-08,14:48,14:58,14:78,Cooking,Minor
40,2020-02-09,15:54,15:64,15:84,Cooking,Minor
41,2020-02-10,,,,Cooking,Moderate
42,2020-02-11,,,,Cooking,Moderate
43,2020-02-12,,,,Cooking,Moderate
44,2020-02-13,,,,Cooking,Moderate
45,2020-02-14,,,,Cooking,Moderate
46,2020-02-15,,,,Cooking,Moderate
47,2020-02-16,,,,Cooking,Moderate
48,2020-02-17,,,,Cooking,Moderate
49,2020-02-18,,,,Cooking,Moderate
50,2020-02-19,,,,Cooking,Moderate
51,2020-02-20,,,,Cooking,Moderate
52,2020-02-21,,,,Cooking,Moderate
53,2020-02-22,,,,Cooking,Moderate
54,2020-02-23,,,,Cooking,Moderate
55,2020-02-24,,,,Cooking,Moderate
56,2020-02-25,,,,Smoking,Moderate
57,2020-02-26,,,,Smoking,Moderate
58,2020-02-27,,,,Smoking,Moderate
59,2020-02-28,,,,Smoking,Moderate
60,2020-02-29,,,,Smoking,Moderate
61,2020-03-01,,,,Smoking,Moderate
62,2020-03-02,,,,Smoking,Moderate
63,2020-03-03,,,,Smoking,Moderate
64,2020-03-04,,,,Smoking,Moderate
65,2020-03-05,,,,Smoking,Moderate
66,2020-03-06,,,,Smoking,Moderate
67,2020-03-07,,,,Smoking,Moderate
68,2020-03-08,,,,Smoking,Moderate
69,2020-03-09,,,,Smoking,Moderate
70,2020-03-10,,,,Smoking,Moderate
71,2020-03-11,,,,Smoking,Moderate
72,2020-03-12,,,,Smoking,Moderate
73,2020-03-13,,,,Smoking,Moderate
74,2020-03-14,,,,Smoking,Moderate
75,2020-03-15,,,,Smoking,Moderate
76,2020-03-16,,,,Heating,Severe
77,2020-03-17,,,,Heating,Severe
78,2020-03-18,,,,Heating,Severe
79,2020-03-19,,,,Heating,Severe
80,2020-03-20,,,,Heating,Severe
81,2020-03-21,,,,Heating,Severe
82,2020-03-22,,,,Heating,Severe
83,2020-03-23,,,,Heating,Severe
84,2020-03-24,,,,Heating,Severe
85,2020-03-25,,,,Heating,Severe
86,2020-03-26,,,,Heating,Severe
87,2020-03-27,,,,Heating,Severe
88,2020-03-28,,,,Heating,Severe
89,2020-03-29,,,,Heating,Severe
90,2020-03-30,,,,Heating,Severe
91,2020-03-31,,,,Other,Severe
92,2020-04-01,,,,Other,Severe
93,2020-04-02,,,,Other,Severe
94,2020-04-03,,,,Other,Severe
95,2020-04-04,,,,Other,Severe
96,2020-04-05,,,,Other,Severe
97,2020-04-06,,,,Other,Severe
98,2020-04-07,,,,Other,Severe
99,2020-04-08,,,,Other,Severe
100,2020-04-09,,,,Other,Severe
