date,max_temperature_celsius,humidity_percent,wind_speed_kmh,precipitation_mm,fire_incidents_count
2020-01-01,20,30,5,0,1
2020-01-02,21,31,6,1,2
2020-01-03,22,32,7,2,3
2020-01-04,23,33,8,3,4
2020-01-05,24,34,9,4,5
2020-01-06,25,35,10,5,6
2020-01-07,26,36,11,6,7
2020-01-08,27,37,12,7,8
2020-01-09,28,38,13,8,9
2020-01-10,29,39,14,9,10
2020-01-11,30,40,15,10,1
2020-01-12,31,41,16,11,2
2020-01-13,32,42,17,12,3
2020-01-14,33,43,18,13,4
2020-01-15,34,44,19,14,5
2020-01-16,35,45,20,0,6
2020-01-17,36,46,21,1,7
2020-01-18,37,47,22,2,8
2020-01-19,38,48,23,3,9
2020-01-20,39,49,24,4,10
2020-01-21,40,50,25,5,1
2020-01-22,41,51,26,6,2
2020-01-23,42,52,27,7,3
2020-01-24,43,53,28,8,4
2020-01-25,44,54,29,9,5
2020-01-26,45,55,30,10,6
2020-01-27,46,56,31,11,7
2020-01-28,47,57,32,12,8
2020-01-29,48,58,33,13,9
2020-01-30,49,59,34,14,10
2020-01-31,20,60,35,0,1
2020-02-01,21,61,36,1,2
2020-02-02,22,62,37,2,3
2020-02-03,23,63,38,3,4
2020-02-04,24,64,39,4,5
2020-02-05,25,65,40,5,6
2020-02-06,26,66,41,6,7
2020-02-07,27,67,42,7,8
2020-02-08,28,68,43,8,9
2020-02-09,29,69,44,9,10
2020-02-10,30,70,45,10,1
2020-02-11,31,71,46,11,2
2020-02-12,32,72,47,12,3
2020-02-13,33,73,48,13,4
2020-02-14,34,74,49,14,5
2020-02-15,35,75,50,0,6
2020-02-16,36,76,51,1,7
2020-02-17,37,77,52,2,8
2020-02-18,38,78,53,3,9
2020-02-19,39,79,54,4,10
2020-02-20,40,30,5,5,1
2020-02-21,41,31,6,6,2
2020-02-22,42,32,7,7,3
2020-02-23,43,33,8,8,4
2020-02-24,44,34,9,9,5
2020-02-25,45,35,10,10,6
2020-02-26,46,36,11,11,7
2020-02-27,47,37,12,12,8
2020-02-28,48,38,13,13,9
2020-02-29,49,39,14,14,10
2020-03-01,20,40,15,0,1
2020-03-02,21,41,16,1,2
2020-03-03,22,42,17,2,3
2020-03-04,23,43,18,3,4
2020-03-05,24,44,19,4,5
2020-03-06,25,45,20,5,6
2020-03-07,26,46,21,6,7
2020-03-08,27,47,22,7,8
2020-03-09,28,48,23,8,9
2020-03-10,29,49,24,9,10
2020-03-11,30,50,25,10,1
2020-03-12,31,51,26,11,2
2020-03-13,32,52,27,12,3
2020-03-14,33,53,28,13,4
2020-03-15,34,54,29,14,5
2020-03-16,35,55,30,0,6
2020-03-17,36,56,31,1,7
2020-03-18,37,57,32,2,8
2020-03-19,38,58,33,3,9
2020-03-20,39,59,34,4,10
2020-03-21,40,60,35,5,1
2020-03-22,41,61,36,6,2
2020-03-23,42,62,37,7,3
2020-03-24,43,63,38,8,4
2020-03-25,44,64,39,9,5
2020-03-26,45,65,40,10,6
2020-03-27,46,66,41,11,7
2020-03-28,47,67,42,12,8
2020-03-29,48,68,43,13,9
2020-03-30,49,69,44,14,10
2020-03-31,20,70,45,0,1
2020-04-01,21,71,46,1,2
2020-04-02,22,72,47,2,3
2020-04-03,23,73,48,3,4
2020-04-04,24,74,49,4,5
2020-04-05,25,75,50,5,6
2020-04-06,26,76,51,6,7
2020-04-07,27,77,52,7,8
2020-04-08,28,78,53,8,9
2020-04-09,29,79,54,9,10
